latitude,longitude,percent_2g,percent_3g,percent_4g
6.273987571,7.216618453,25.26114769,39.32521572,39.32521572
6.284015629,7.216618453,25.27656798,39.31683799,39.31683799
6.294043686,7.216618453,25.28064974,39.31484892,39.31484892
6.304071743,7.216618453,25.2811624,39.31198335,39.31198335
6.3140998,7.216618453,25.28222089,39.30208014,39.30208014
6.324127857,7.216618453,25.28000106,39.28475097,39.28475097
6.334155914,7.216618453,25.2639172,39.26692985,39.26692985
6.344183971,7.216618453,25.23750684,39.25679809,39.25679809
6.354212029,7.216618453,25.23259373,39.26355149,39.26355149
6.364240086,7.216618453,25.23274803,39.29265505,39.29265505
6.374268143,7.216618453,25.24481857,39.30639776,39.30639776
6.3842962,7.216618453,25.26375081,39.30410069,39.30410069
6.394324257,7.216618453,25.2796939,39.2962235,39.2962235
6.404352314,7.216618453,25.29105288,39.28598105,39.28598105
6.414380371,7.216618453,25.29933622,39.27339882,39.27339882
6.424408429,7.216618453,25.30595727,39.25823106,39.25823106
6.434436486,7.216618453,25.31208173,39.24036221,39.24036221
6.444464543,7.216618453,25.3187772,39.21985414,39.21985414
6.4544926,7.216618453,25.32696535,39.19708505,39.19708505
6.464520657,7.216618453,25.33710419,39.17306748,39.17306748
6.474548714,7.216618453,25.34883661,39.14968002,39.14968002
6.484576771,7.216618453,25.36097909,39.12934511,39.12934511
6.494604829,7.216618453,25.37184273,39.11413925,39.11413925
6.504632886,7.216618453,25.37957884,39.10499108,39.10499108
6.514660943,7.216618453,25.38228646,39.1017436,39.1017436
6.524689,7.216618453,25.3777071,39.10398826,39.10398826
6.534717057,7.216618453,25.36356635,39.1115218,39.1115218
6.544745114,7.216618453,25.34161837,39.12312335,39.12312335
6.554773171,7.216618453,25.3153332,39.13704457,39.13704457
6.564801229,7.216618453,25.28725446,39.15177168,39.15177168
6.574829286,7.216618453,25.25931302,39.16612812,39.16612812
6.584857343,7.216618453,25.2324892,39.17928715,39.17928715
6.5948854,7.216618453,25.20344835,39.19364823,39.19364823
6.604913457,7.216618453,25.17260472,39.21859182,39.21859182
6.614941514,7.216618453,25.15369628,39.23936414,39.23936414
6.624969571,7.216618453,25.13657702,39.25768114,39.25768114
6.634997629,7.216618453,25.11763522,39.28291535,39.28291535
6.645025686,7.216618453,25.09632242,39.30840116,39.30840116
6.655053743,7.216618453,25.07368727,39.33249509,39.33249509
6.6650818,7.216618453,25.0493219,39.35713624,39.35713624
6.675109857,7.216618453,25.02253644,39.38457457,39.38457457
6.685137914,7.216618453,24.9932554,39.41638634,39.41638634
6.695165971,7.216618453,24.96212813,39.45307345,39.45307345
6.705194029,7.216618453,24.93021999,39.49409674,39.49409674
6.715222086,7.216618453,24.89860292,39.53821469,39.53821469
6.725250143,7.216618453,24.8681112,39.58390887,39.58390887
6.7352782,7.216618453,24.8393321,39.62968604,39.62968604
6.745306257,7.216618453,24.81272764,39.67417271,39.67417271
6.755334314,7.216618453,24.78876172,39.71606574,39.71606574
6.765362371,7.216618453,24.76797488,39.75404019,39.75404019
6.775390429,7.216618453,24.7509954,39.78665436,39.78665436
6.785418486,7.216618453,24.73847172,39.81222586,39.81222586
6.795446543,7.216618453,24.73090162,39.82859716,39.82859716
6.8054746,7.216618453,24.72843174,39.8326598,39.8326598
6.815502657,7.216618453,24.73059681,39.82071232,39.82071232
6.825530714,7.216618453,24.73429343,39.79549475,39.79549475
6.835558771,7.216618453,24.73514964,39.77190906,39.77190906
6.845586829,7.216618453,24.73401818,39.77043172,39.77043172
6.855614886,7.216618453,24.73463971,39.83468794,39.83468794
6.865642943,7.216618453,24.71381348,39.88767083,39.88767083
6.875671,7.216618453,24.71220375,39.90083219,39.90083219
6.003230029,7.226612615,25.60007595,40.11755103,40.11755103
6.013258086,7.226612615,25.19128691,39.35212615,39.35212615
6.023286143,7.226612615,25.20992176,39.33720857,39.33720857
6.0333142,7.226612615,25.23754193,39.31881282,39.31881282
6.043342257,7.226612615,25.26530791,39.30071488,39.30071488
6.053370314,7.226612615,25.28429482,39.28812436,39.28812436
6.063398371,7.226612615,25.29510083,39.27998556,39.27998556
6.073426429,7.226612615,25.3017875,39.27221401,39.27221401
6.083454486,7.226612615,25.30652823,39.26138477,39.26138477
6.093482543,7.226612615,25.30830183,39.24680513,39.24680513
6.1035106,7.226612615,25.30640341,39.23108204,39.23108204
6.113538657,7.226612615,25.30675291,39.22038852,39.22038852
6.123566714,7.226612615,25.29709137,39.2402339,39.2402339
6.133594771,7.226612615,25.27310095,39.28792783,39.28792783
6.143622829,7.226612615,25.27821091,39.30068124,39.30068124
6.153650886,7.226612615,25.29373295,39.29571072,39.29571072
6.163678943,7.226612615,25.30240716,39.29028554,39.29028554
6.173707,7.226612615,25.30670318,39.28378624,39.28378624
6.183735057,7.226612615,25.30917172,39.27496591,39.27496591
6.193763114,7.226612615,25.31114,39.263355,39.263355
6.203791171,7.226612615,25.31362585,39.24876776,39.24876776
6.213819229,7.226612615,25.31744417,39.23132499,39.23132499
6.223847286,7.226612615,25.32312429,39.21158007,39.21158007
6.233875343,7.226612615,25.33074013,39.19065876,39.19065876
6.2439034,7.226612615,25.33978052,39.17025954,39.17025954
6.253931457,7.226612615,25.34918943,39.15236245,39.15236245
6.263959514,7.226612615,25.3575644,39.13871176,39.13871176
6.273987571,7.226612615,25.36337361,39.13038933,39.13038933
6.284015629,7.226612615,25.36503573,39.12778197,39.12778197
6.294043686,7.226612615,25.36060224,39.13095927,39.13095927
6.304071743,7.226612615,25.34615898,39.14042046,39.14042046
6.3140998,7.226612615,25.32477405,39.15435873,39.15435873
6.324127857,7.226612615,25.3007504,39.17030411,39.17030411
6.334155914,7.226612615,25.27707413,39.18589063,39.18589063
6.344183971,7.226612615,25.2563338,39.1990493,39.1990493
6.354212029,7.226612615,25.23899772,39.20960578,39.20960578
6.364240086,7.226612615,25.21303212,39.22145055,39.22145055
6.374268143,7.226612615,25.17908615,39.23861578,39.23861578
6.3842962,7.226612615,25.15232767,39.25738098,39.25738098
6.394324257,7.226612615,25.13097577,39.2768038,39.2768038
6.404352314,7.226612615,25.11070899,39.29923615,39.29923615
6.414380371,7.226612615,25.08898178,39.32304579,39.32304579
6.424408429,7.226612615,25.06507467,39.34686882,39.34686882
6.434436486,7.226612615,25.03874135,39.37178696,39.37178696
6.444464543,7.226612615,25.00973984,39.39982086,39.39982086
6.4544926,7.226612615,24.97829922,39.43266174,39.43266174
6.464520657,7.226612615,24.94528008,39.4709852,39.4709852
6.474548714,7.226612615,24.91183205,39.51425354,39.51425354
6.484576771,7.226612615,24.878952,39.56094851,39.56094851
6.494604829,7.226612615,24.84732507,39.60911734,39.60911734
6.504632886,7.226612615,24.81745057,39.65691952,39.65691952
6.514660943,7.226612615,24.78981683,39.70286251,39.70286251
6.524689,7.226612615,24.76498955,39.74571934,39.74571934
6.534717057,7.226612615,24.74363576,39.78432549,39.78432549
6.544745114,7.226612615,24.7265263,39.8173927,39.8173927
6.554773171,7.226612615,24.71450491,39.84335443,39.84335443
6.564801229,7.226612615,24.70832447,39.86018502,39.86018502
6.574829286,7.226612615,24.7081317,39.86488362,39.86488362
6.584857343,7.226612615,24.71372881,39.85015736,39.85015736
6.5948854,7.226612615,24.72029049,39.81354722,39.81354722
6.604913457,7.226612615,24.71663611,39.78150765,39.78150765
6.614941514,7.226612615,24.70905672,39.77128708,39.77128708
6.624969571,7.226612615,24.70170289,39.81694162,39.81694162
6.634997629,7.226612615,24.69178589,39.88407842,39.88407842
6.645025686,7.226612615,24.69215609,39.91391725,39.91391725
6.655053743,7.226612615,24.70367454,39.93414924,39.93414924
6.6650818,7.226612615,24.71811688,39.94838592,39.94838592
6.675109857,7.226612615,24.73533678,39.95280011,39.95280011
6.685137914,7.226612615,24.756733,39.94511988,39.94511988
6.695165971,7.226612615,24.78144653,39.92746834,39.92746834
6.705194029,7.226612615,24.80766906,39.90823205,39.90823205
6.715222086,7.226612615,24.83461297,39.89631663,39.89631663
6.725250143,7.226612615,24.86182718,39.89404526,39.89404526
6.7352782,7.226612615,24.88839915,39.89876345,39.89876345
6.745306257,7.226612615,24.91298174,39.90644113,39.90644113
6.755334314,7.226612615,24.93413243,39.91323674,39.91323674
6.765362371,7.226612615,24.95088856,39.91638195,39.91638195
6.775390429,7.226612615,24.963499,39.91560235,39.91560235
6.785418486,7.226612615,24.97379285,39.91417243,39.91417243
6.795446543,7.226612615,24.98455711,39.9189477,39.9189477
6.8054746,7.226612615,24.99806124,39.94199168,39.94199168
6.815502657,7.226612615,25.01375726,40.00166338,40.00166338
6.825530714,7.226612615,25.01414279,40.10038869,40.10038869
6.835558771,7.226612615,24.9766847,40.20834815,40.20834815
6.845586829,7.226612615,24.92026967,40.30452943,40.30452943
6.855614886,7.226612615,24.86448202,40.38329531,40.38329531
6.865642943,7.226612615,24.83328703,40.43737008,40.43737008
6.875671,7.226612615,24.84444456,40.46029563,40.46029563
6.003230029,7.236606778,25.32186139,39.21156483,39.21156483
6.013258086,7.236606778,25.32802441,39.19392584,39.19392584
6.023286143,7.236606778,25.33449136,39.17831824,39.17831824
6.0333142,7.236606778,25.33995233,39.16640699,39.16640699
6.043342257,7.236606778,25.34298413,39.15943691,39.15943691
6.053370314,7.236606778,25.34203702,39.15818969,39.15818969
6.063398371,7.236606778,25.335165,39.16315912,39.16315912
6.073426429,7.236606778,25.3205625,39.1744734,39.1744734
6.083454486,7.236606778,25.29984939,39.19084034,39.19084034
6.093482543,7.236606778,25.27637774,39.20986765,39.20986765
6.1035106,7.236606778,25.25289077,39.22852969,39.22852969
6.113538657,7.236606778,25.23118609,39.24360877,39.24360877
6.123566714,7.236606778,25.21032134,39.25436544,39.25436544
6.133594771,7.236606778,25.18524457,39.26444403,39.26444403
6.143622829,7.236606778,25.15809162,39.27766544,39.27766544
6.153650886,7.236606778,25.13606503,39.2936353,39.2936353
6.163678943,7.236606778,25.11788639,39.31073112,39.31073112
6.173707,7.236606778,25.09922642,39.3289288,39.3289288
6.183735057,7.236606778,25.07805473,39.34799982,39.34799982
6.193763114,7.236606778,25.05409672,39.36784201,39.36784201
6.203791171,7.236606778,25.02708289,39.38973124,39.38973124
6.213819229,7.236606778,24.99665325,39.41587001,39.41587001
6.223847286,7.236606778,24.96322825,39.44820111,39.44820111
6.233875343,7.236606778,24.9281971,39.48751609,39.48751609
6.2439034,7.236606778,24.8931602,39.53303456,39.53303456
6.253931457,7.236606778,24.8591417,39.58254113,39.58254113
6.263959514,7.236606778,24.8265477,39.63326013,39.63326013
6.273987571,7.236606778,24.7956498,39.68288633,39.68288633
6.284015629,7.236606778,24.76689687,39.72991159,39.72991159
6.294043686,7.236606778,24.74091304,39.77331659,39.77331659
6.304071743,7.236606778,24.71842854,39.81215947,39.81215947
6.3140998,7.236606778,24.70027831,39.84528635,39.84528635
6.324127857,7.236606778,24.68748012,39.87110547,39.87110547
6.334155914,7.236606778,24.68141897,39.88725457,39.88725457
6.344183971,7.236606778,24.68423045,39.88979184,39.88979184
6.354212029,7.236606778,24.69886014,39.86987106,39.86987106
6.364240086,7.236606778,24.70206481,39.83324167,39.83324167
6.374268143,7.236606778,24.68920374,39.80991728,39.80991728
6.3842962,7.236606778,24.67988396,39.80431765,39.80431765
6.394324257,7.236606778,24.67421816,39.83131411,39.83131411
6.404352314,7.236606778,24.67192083,39.87644088,39.87644088
6.414380371,7.236606778,24.67582838,39.91287147,39.91287147
6.424408429,7.236606778,24.68640466,39.93822064,39.93822064
6.434436486,7.236606778,24.70098404,39.95383132,39.95383132
6.444464543,7.236606778,24.71865276,39.95875948,39.95875948
6.4544926,7.236606778,24.73953293,39.9531812,39.9531812
6.464520657,7.236606778,24.76317936,39.94013696,39.94013696
6.474548714,7.236606778,24.78864377,39.92530633,39.92530633
6.484576771,7.236606778,24.81506813,39.91422485,39.91422485
6.494604829,7.236606778,24.84164759,39.90926724,39.90926724
6.504632886,7.236606778,24.8673737,39.90945444,39.90945444
6.514660943,7.236606778,24.89105583,39.9120781,39.9120781
6.524689,7.236606778,24.9115849,39.91427299,39.91427299
6.534717057,7.236606778,24.92829585,39.9141891,39.9141891
6.544745114,7.236606778,24.94125936,39.91192777,39.91192777
6.554773171,7.236606778,24.95123037,39.91006599,39.91006599
6.564801229,7.236606778,24.95902264,39.91385609,39.91385609
6.574829286,7.236606778,24.96448057,39.93275894,39.93275894
6.584857343,7.236606778,24.96660853,39.99408253,39.99408253
6.5948854,7.236606778,24.9706868,40.11251388,40.11251388
6.604913457,7.236606778,24.94200516,40.22846722,40.22846722
6.614941514,7.236606778,24.89506764,40.32433835,40.32433835
6.624969571,7.236606778,24.84799162,40.40058713,40.40058713
6.634997629,7.236606778,24.82444138,40.45277295,40.45277295
6.645025686,7.236606778,24.8391403,40.47658534,40.47658534
6.655053743,7.236606778,24.86756322,40.48098618,40.48098618
6.6650818,7.236606778,24.88776892,40.46881503,40.46881503
6.675109857,7.236606778,24.90268759,40.44702778,40.44702778
6.685137914,7.236606778,24.91511254,40.42069487,40.42069487
6.695165971,7.236606778,24.92564324,40.39336478,40.39336478
6.705194029,7.236606778,24.93439687,40.36842217,40.36842217
6.715222086,7.236606778,24.94159467,40.35090947,40.35090947
6.725250143,7.236606778,24.94719717,40.34162795,40.34162795
6.7352782,7.236606778,24.95194083,40.33688978,40.33688978
6.745306257,7.236606778,24.9590214,40.33498094,40.33498094
6.755334314,7.236606778,24.97297729,40.33441589,40.33441589
6.765362371,7.236606778,24.99777759,40.33384713,40.33384713
6.775390429,7.236606778,25.0348509,40.33279804,40.33279804
6.785418486,7.236606778,25.08333703,40.33105524,40.33105524
6.795446543,7.236606778,25.13940533,40.32751979,40.32751979
6.8054746,7.236606778,25.18626742,40.32510841,40.32510841
6.815502657,7.236606778,25.19496823,40.32449995,40.32449995
6.825530714,7.236606778,25.1845951,40.3234398,40.3234398
6.835558771,7.236606778,25.21820308,40.31280211,40.31280211
6.845586829,7.236606778,25.30825491,40.27237928,40.27237928
6.855614886,7.236606778,25.42558623,40.19487403,40.19487403
6.865642943,7.236606778,25.53036978,40.09903727,40.09903727
6.875671,7.236606778,25.49911721,40.15951045,40.15951045
6.003230029,7.24660094,24.91026478,39.50174664,39.50174664
6.013258086,7.24660094,24.87368433,39.54982356,39.54982356
6.023286143,7.24660094,24.83891903,39.60271474,39.60271474
6.0333142,7.24660094,24.8056905,39.65611366,39.65611366
6.043342257,7.24660094,24.77387071,39.70716979,39.70716979
6.053370314,7.24660094,24.74391861,39.75467368,39.75467368
6.063398371,7.24660094,24.71653409,39.79805729,39.79805729
6.073426429,7.24660094,24.69242648,39.83669117,39.83669117
6.083454486,7.24660094,24.67229979,39.86957456,39.86957456
6.093482543,7.24660094,24.65693583,39.89512552,39.89512552
6.1035106,7.24660094,24.64733572,39.91081709,39.91081709
6.113538657,7.24660094,24.64478113,39.91246717,39.91246717
6.123566714,7.24660094,24.64700311,39.8967185,39.8967185
6.133594771,7.24660094,24.64701061,39.87331752,39.87331752
6.143622829,7.24660094,24.64488615,39.85326252,39.85326252
6.153650886,7.24660094,24.64388182,39.84516964,39.84516964
6.163678943,7.24660094,24.6460891,39.8558466,39.8558466
6.173707,7.24660094,24.65135005,39.88227323,39.88227323
6.183735057,7.24660094,24.65925465,39.91415023,39.91415023
6.193763114,7.24660094,24.66996613,39.94185571,39.94185571
6.203791171,7.24660094,24.68377232,39.9591658,39.9591658
6.213819229,7.24660094,24.70080592,39.96449599,39.96449599
6.223847286,7.24660094,24.72098785,39.95975395,39.95975395
6.233875343,7.24660094,24.74390442,39.94883675,39.94883675
6.2439034,7.24660094,24.76886055,39.9364993,39.9364993
6.253931457,7.24660094,24.79502349,39.92679633,39.92679633
6.263959514,7.24660094,24.82142112,39.92161073,39.92161073
6.273987571,7.24660094,24.84690678,39.92040692,39.92040692
6.284015629,7.24660094,24.87028261,39.92123739,39.92123739
6.294043686,7.24660094,24.8905477,39.92214578,39.92214578
6.304071743,7.24660094,24.90711254,39.92229469,39.92229469
6.3140998,7.24660094,24.91985224,39.92267371,39.92267371
6.324127857,7.24660094,24.92891303,39.92653324,39.92653324
6.334155914,7.24660094,24.93425983,39.93997116,39.93997116
6.344183971,7.24660094,24.93526167,39.97419064,39.97419064
6.354212029,7.24660094,24.93215679,40.05441317,40.05441317
6.364240086,7.24660094,24.92999144,40.17174185,40.17174185
6.374268143,7.24660094,24.91341836,40.26471765,40.26471765
6.3842962,7.24660094,24.88206037,40.3420804,40.3420804
6.394324257,7.24660094,24.85203725,40.40505957,40.40505957
6.404352314,7.24660094,24.83962323,40.44989585,40.44989585
6.414380371,7.24660094,24.84974903,40.47468156,40.47468156
6.424408429,7.24660094,24.86995955,40.4821975,40.4821975
6.434436486,7.24660094,24.88776401,40.47517042,40.47517042
6.444464543,7.24660094,24.90137839,40.45825477,40.45825477
6.4544926,7.24660094,24.9125635,40.43615767,40.43615767
6.464520657,7.24660094,24.92204366,40.41255232,40.41255232
6.474548714,7.24660094,24.9298704,40.39097942,40.39097942
6.484576771,7.24660094,24.93557642,40.37565232,40.37565232
6.494604829,7.24660094,24.93779892,40.3673337,40.3673337
6.504632886,7.24660094,24.93637026,40.3634671,40.3634671
6.514660943,7.24660094,24.93527819,40.36275633,40.36275633
6.524689,7.24660094,24.9408495,40.36385224,40.36385224
6.534717057,7.24660094,24.95932797,40.36463152,40.36463152
6.544745114,7.24660094,24.99271672,40.36475164,40.36475164
6.554773171,7.24660094,25.0363196,40.36778738,40.36778738
6.564801229,7.24660094,25.09513838,40.36825856,40.36825856
6.574829286,7.24660094,25.15089803,40.36459827,40.36459827
6.584857343,7.24660094,25.17692914,40.35808483,40.35808483
6.5948854,7.24660094,25.18027079,40.34809628,40.34809628
6.604913457,7.24660094,25.20541183,40.32802568,40.32802568
6.614941514,7.24660094,25.28648658,40.28732243,40.28732243
6.624969571,7.24660094,25.40244712,40.22832224,40.22832224
6.634997629,7.24660094,25.49636152,40.18732657,40.18732657
6.645025686,7.24660094,25.48227496,40.2318642,40.2318642
6.655053743,7.24660094,25.43094003,40.29631062,40.29631062
6.6650818,7.24660094,25.40408728,40.32733323,40.32733323
6.675109857,7.24660094,25.38655428,40.33797898,40.33797898
6.685137914,7.24660094,25.37995959,40.33067625,40.33067625
6.695165971,7.24660094,25.38965919,40.30547123,40.30547123
6.705194029,7.24660094,25.42018612,40.26361727,40.26361727
6.715222086,7.24660094,25.47417697,40.2081084,40.2081084
6.725250143,7.24660094,25.55215479,40.14297148,40.14297148
6.7352782,7.24660094,25.21847047,39.26602773,39.26602773
6.745306257,7.24660094,25.2367436,39.24071347,39.24071347
6.755334314,7.24660094,25.25813893,39.21860933,39.21860933
6.765362371,7.24660094,25.2803921,39.20075322,39.20075322
6.775390429,7.24660094,25.30137313,39.1878397,39.1878397
6.785418486,7.24660094,25.31976548,39.17989054,39.17989054
6.795446543,7.24660094,25.33498958,39.17748653,39.17748653
6.8054746,7.24660094,25.3466677,39.18343482,39.18343482
6.815502657,7.24660094,25.35604059,39.19247231,39.19247231
6.825530714,7.24660094,25.36372111,39.20088333,39.20088333
6.835558771,7.24660094,25.36861111,39.21100197,39.21100197
6.845586829,7.24660094,25.36971853,39.22508597,39.22508597
6.855614886,7.24660094,25.36804249,39.24110292,39.24110292
6.865642943,7.24660094,25.36508205,39.25505377,39.25505377
6.875671,7.24660094,25.35990155,39.26610254,39.26610254
6.003230029,7.256595103,24.7237539,39.95447751,39.95447751
6.013258086,7.256595103,24.74850603,39.94319615,39.94319615
6.023286143,7.256595103,24.77478594,39.93512116,39.93512116
6.0333142,7.256595103,24.80153016,39.93163111,39.93163111
6.043342257,7.256595103,24.8273872,39.9318749,39.9318749
6.053370314,7.256595103,24.85099425,39.93390026,39.93390026
6.063398371,7.256595103,24.87133667,39.93629581,39.93629581
6.073426429,7.256595103,24.88789604,39.93924101,39.93924101
6.083454486,7.256595103,24.90055728,39.94488483,39.94488483
6.093482543,7.256595103,24.90941478,39.95762556,39.95762556
6.1035106,7.256595103,24.91464196,39.98477815,39.98477815
6.113538657,7.256595103,24.91673852,40.0375338,40.0375338
6.123566714,7.256595103,24.91712511,40.12592554,40.12592554
6.133594771,7.256595103,24.91304903,40.22222257,40.22222257
6.143622829,7.256595103,24.89823322,40.2905645,40.2905645
6.153650886,7.256595103,24.87819455,40.34887432,40.34887432
6.163678943,7.256595103,24.86151272,40.39866921,40.39866921
6.173707,7.256595103,24.85663318,40.4368171,40.4368171
6.183735057,7.256595103,24.86441427,40.46137084,40.46137084
6.193763114,7.256595103,24.8773994,40.4728673,40.4728673
6.203791171,7.256595103,24.89091925,40.47210028,40.47210028
6.213819229,7.256595103,24.90244971,40.46201043,40.46201043
6.223847286,7.256595103,24.91209253,40.44627569,40.44627569
6.233875343,7.256595103,24.92040622,40.42842176,40.42842176
6.2439034,7.256595103,24.92755029,40.411831,40.411831
6.253931457,7.256595103,24.9327217,40.39940384,40.39940384
6.263959514,7.256595103,24.93288428,40.39187377,40.39187377
6.273987571,7.256595103,24.92540279,40.38822762,40.38822762
6.284015629,7.256595103,24.91624994,40.38855224,40.38855224
6.294043686,7.256595103,24.91329692,40.39214567,40.39214567
6.304071743,7.256595103,24.92584087,40.39503341,40.39503341
6.3140998,7.256595103,24.96417926,40.39127541,40.39127541
6.324127857,7.256595103,25.01184594,40.3932895,40.3932895
6.334155914,7.256595103,25.06703672,40.40266245,40.40266245
6.344183971,7.256595103,25.1351261,40.39961474,40.39961474
6.354212029,7.256595103,25.17871736,40.38851189,40.38851189
6.364240086,7.256595103,25.18104664,40.37654973,40.37654973
6.374268143,7.256595103,25.18477884,40.35817033,40.35817033
6.3842962,7.256595103,25.25556793,40.32673636,40.32673636
6.394324257,7.256595103,25.3575958,40.29063101,40.29063101
6.404352314,7.256595103,25.43561621,40.27367946,40.27367946
6.414380371,7.256595103,25.46140189,40.29661538,40.29661538
6.424408429,7.256595103,25.45082614,40.31783709,40.31783709
6.434436486,7.256595103,25.42911861,40.33673779,40.33673779
6.444464543,7.256595103,25.40956909,40.34498701,40.34498701
6.4544926,7.256595103,25.40062406,40.33741169,40.33741169
6.464520657,7.256595103,25.40758229,40.31332966,40.31332966
6.474548714,7.256595103,25.43390984,40.27400996,40.27400996
6.484576771,7.256595103,25.48144659,40.2221729,40.2221729
6.494604829,7.256595103,25.55043152,40.16128338,40.16128338
6.504632886,7.256595103,25.22445037,39.23672052,39.23672052
6.514660943,7.256595103,25.24244914,39.20896407,39.20896407
6.524689,7.256595103,25.26314972,39.1862366,39.1862366
6.534717057,7.256595103,25.28465783,39.17008632,39.17008632
6.544745114,7.256595103,25.30506451,39.1615482,39.1615482
6.554773171,7.256595103,25.32297205,39.16051359,39.16051359
6.564801229,7.256595103,25.33761901,39.16650786,39.16650786
6.574829286,7.256595103,25.34857477,39.18135449,39.18135449
6.584857343,7.256595103,25.357975,39.19604206,39.19604206
6.5948854,7.256595103,25.36716486,39.20509775,39.20509775
6.604913457,7.256595103,25.37520484,39.21180221,39.21180221
6.614941514,7.256595103,25.38072968,39.22012889,39.22012889
6.624969571,7.256595103,25.38266744,39.23123012,39.23123012
6.634997629,7.256595103,25.37981682,39.24446243,39.24446243
6.645025686,7.256595103,25.37108042,39.25912488,39.25912488
6.655053743,7.256595103,25.35697366,39.27419284,39.27419284
6.6650818,7.256595103,25.33999396,39.28788122,39.28788122
6.675109857,7.256595103,25.32309044,39.29840875,39.29840875
6.685137914,7.256595103,25.30835524,39.30462395,39.30462395
6.695165971,7.256595103,25.29684896,39.30598239,39.30598239
6.705194029,7.256595103,25.2889645,39.3023127,39.3023127
6.715222086,7.256595103,25.28455452,39.29394644,39.29394644
6.725250143,7.256595103,25.28263675,39.28229431,39.28229431
6.7352782,7.256595103,25.2816363,39.26957352,39.26957352
6.745306257,7.256595103,25.28001062,39.25795028,39.25795028
6.755334314,7.256595103,25.27646438,39.24922298,39.24922298
6.765362371,7.256595103,25.26994245,39.2448204,39.2448204
6.775390429,7.256595103,25.25962575,39.24583391,39.24583391
6.785418486,7.256595103,25.24498441,39.25302067,39.25302067
6.795446543,7.256595103,25.22586136,39.26675983,39.26675983
6.8054746,7.256595103,25.20245506,39.28696416,39.28696416
6.815502657,7.256595103,25.17510434,39.31291338,39.31291338
6.825530714,7.256595103,25.14406582,39.34277017,39.34277017
6.835558771,7.256595103,25.10970306,39.37251677,39.37251677
6.845586829,7.256595103,25.07321394,39.39946215,39.39946215
6.855614886,7.256595103,25.03888816,39.42771383,39.42771383
6.865642943,7.256595103,25.02185738,39.46101121,39.46101121
6.875671,7.256595103,25.0460843,39.46904148,39.46904148
6.003230029,7.266589265,24.91892422,40.43993573,40.43993573
6.013258086,7.266589265,24.92464805,40.42815021,40.42815021
6.023286143,7.266589265,24.92911072,40.41852386,40.41852386
6.0333142,7.266589265,24.92909883,40.4120336,40.4120336
6.043342257,7.266589265,24.91807,40.40819476,40.40819476
6.053370314,7.266589265,24.90512469,40.40909877,40.40909877
6.063398371,7.266589265,24.89721442,40.41560027,40.41560027
6.073426429,7.266589265,24.90215876,40.42451171,40.42451171
6.083454486,7.266589265,24.94268238,40.42001988,40.42001988
6.093482543,7.266589265,25.00442377,40.41447437,40.41447437
6.1035106,7.266589265,25.0440099,40.43705836,40.43705836
6.113538657,7.266589265,25.12923758,40.43439551,40.43439551
6.123566714,7.266589265,25.20001511,40.41664746,40.41664746
6.133594771,7.266589265,25.19554343,40.40766709,40.40766709
6.143622829,7.266589265,25.19580665,40.39377159,40.39377159
6.153650886,7.266589265,25.24844523,40.37288245,40.37288245
6.163678943,7.266589265,25.32774251,40.34926624,40.34926624
6.173707,7.266589265,25.39491231,40.32801359,40.32801359
6.183735057,7.266589265,25.4410512,40.30091374,40.30091374
6.193763114,7.266589265,25.46355825,40.31914316,40.31914316
6.203791171,7.266589265,25.44518291,40.34594892,40.34594892
6.213819229,7.266589265,25.42517113,40.35640557,40.35640557
6.223847286,7.266589265,25.41553273,40.35042116,40.35042116
6.233875343,7.266589265,25.42137664,40.32767272,40.32767272
6.2439034,7.266589265,25.4452589,40.28986799,40.28986799
6.253931457,7.266589265,25.48831323,40.2400678,40.2400678
6.263959514,7.266589265,25.55052772,40.18174087,40.18174087
6.273987571,7.266589265,25.22938557,39.21018247,39.21018247
6.284015629,7.266589265,25.24732628,39.17999786,39.17999786
6.294043686,7.266589265,25.26778816,39.156571,39.156571
6.304071743,7.266589265,25.28890342,39.14252099,39.14252099
6.3140998,7.266589265,25.30860674,39.14005883,39.14005883
6.324127857,7.266589265,25.32521657,39.14960079,39.14960079
6.334155914,7.266589265,25.33779224,39.16901298,39.16901298
6.344183971,7.266589265,25.3468384,39.19275041,39.19275041
6.354212029,7.266589265,25.35544288,39.20959634,39.20959634
6.364240086,7.266589265,25.36580212,39.21438446,39.21438446
6.374268143,7.266589265,25.37632204,39.21493909,39.21493909
6.3842962,7.266589265,25.3853749,39.21765249,39.21765249
6.394324257,7.266589265,25.39060208,39.22517013,39.22517013
6.404352314,7.266589265,25.38842815,39.23816343,39.23816343
6.414380371,7.266589265,25.3764049,39.25635586,39.25635586
6.424408429,7.266589265,25.35675449,39.27689878,39.27689878
6.434436486,7.266589265,25.33473627,39.29571167,39.29571167
6.444464543,7.266589265,25.31445563,39.31029512,39.31029512
6.4544926,7.266589265,25.29774906,39.31972007,39.31972007
6.464520657,7.266589265,25.28497083,39.32381524,39.32381524
6.474548714,7.266589265,25.27604593,39.32246149,39.32246149
6.484576771,7.266589265,25.27097224,39.31536226,39.31536226
6.494604829,7.266589265,25.2683969,39.30415577,39.30415577
6.504632886,7.266589265,25.2661157,39.29176635,39.29176635
6.514660943,7.266589265,25.26251525,39.28042423,39.28042423
6.524689,7.266589265,25.25647494,39.27178453,39.27178453
