longitude,latitude,percent_2g,percent_3g,percent_4g
6.76728,6.58097,24.86493231,39.5431857,35.59462029
6.77728,6.58097,24.83738428,39.56520851,35.60092785
6.78728,6.58097,24.82222927,39.57787071,35.60401704
6.79728,6.58097,24.81658601,39.5831569,35.60476958
6.80728,6.58097,24.81593104,39.58413898,35.60460025
6.81728,6.58097,24.81745227,39.58303872,35.60417125
6.82728,6.58097,24.77772067,39.64944213,35.57722999
6.83728,6.58097,24.76745433,39.6785537,35.55778402
6.84728,6.58097,24.68001594,39.87339548,35.44658858
6.85728,6.58097,24.66324095,39.88341454,35.45334451
6.86728,6.58097,24.66243365,39.88373483,35.45383152
6.87728,6.58097,24.66686932,39.8783973,35.45473338
6.88728,6.58097,24.66186844,39.88116485,35.45696671
6.89728,6.58097,24.64669423,39.8898514,35.46345437
6.90728,6.58097,24.65350036,39.88581627,35.46068337
6.91728,6.58097,24.66312882,39.88040065,35.45647054
6.92728,6.58097,24.63055093,39.89645879,35.47299028
6.93728,6.58097,24.58433118,39.93194898,35.48371984
6.94728,6.58097,24.59753345,39.92204099,35.48042556
6.95728,6.58097,24.60684503,39.91684503,35.47630994
6.96728,6.58097,24.60717883,39.91717883,35.47564233
6.97728,6.58097,24.60406694,39.93779918,35.45813388
6.98728,6.58097,24.60367958,39.93896125,35.45735917
6.99728,6.58097,24.6725172,39.90354811,35.42064432
7.00728,6.58097,24.80359553,39.87614594,35.31359278
7.01728,6.58097,24.78369831,39.8959528,35.3135524
7.02728,6.58097,24.73793926,39.91892997,35.33647808
7.03728,6.58097,24.72028146,39.95304887,35.32305338
7.04728,6.58097,24.72086901,39.95367555,35.32185872
7.05728,6.58097,24.72131322,39.95420017,35.32093009
7.06728,6.58097,24.80299319,39.97290218,35.22068451
7.07728,6.58097,24.94060083,40.06507077,34.9943284
7.08728,6.58097,24.93451461,40.09213969,34.97642909
7.09728,6.58097,24.93465229,40.09122185,34.97717975
7.10728,6.58097,24.93459978,40.09156059,34.97690234
7.11728,6.58097,24.9331917,40.10088293,34.96927592
7.12728,6.58097,24.92429605,40.16309075,34.91690925
7.13728,6.58097,24.9212674,40.19366301,34.88633699
7.14728,6.58097,24.92232587,40.18837064,34.89162936
7.15728,6.58097,24.92271109,40.18644455,34.89355545
7.16728,6.58097,24.84163626,40.44949326,34.70887047
7.17728,6.58097,24.85330297,40.45616818,34.69052885
7.18728,6.58097,24.86061844,40.46123688,34.67784061
7.19728,6.58097,24.86543899,40.47087798,34.66099643
7.20728,6.58097,24.86735961,40.47471922,34.65424469
7.21728,6.58097,24.86762897,40.47525795,34.65328317
7.22728,6.58097,24.93668825,40.36331175,34.7
7.23728,6.58097,24.93676695,40.36323305,34.7
7.24728,6.58097,24.93695842,40.36304158,34.7
7.25728,6.58097,24.93702814,40.3748593,34.68811256
7.26728,6.58097,24.93438019,40.38809906,34.67752075
7.27728,6.58097,24.93402843,40.38985787,34.67611371
7.28728,6.58097,24.92458397,40.42350134,34.65733072
7.29728,6.58097,24.9424557,40.42230015,34.64243718
7.30728,6.58097,24.97402029,40.40629421,34.62293296
7.31728,6.58097,25.00629945,40.39358483,34.59696598
7.32728,6.58097,25.01920617,40.39039691,34.58061582
7.33728,6.58097,25.01133598,40.39433201,34.58655157
7.34728,6.58097,25.14248041,40.3384293,34.51553663
7.35728,6.58097,25.20391064,40.32522339,34.47086596
7.36728,6.58097,25.19669016,40.3432746,34.46003524
7.37728,6.58097,25.19125835,40.35685412,34.45188753
7.38728,6.58097,25.24637747,40.33217826,34.42144427
7.39728,6.58097,25.39329131,40.26561041,34.34109828
7.40728,6.58097,25.46021286,40.30489357,34.23244678
7.41728,6.58097,25.46969791,40.30015105,34.23007552
7.42728,6.58097,25.46153175,40.30423412,34.23211706
7.43728,6.58097,25.47323449,40.31293794,34.21382757
7.44728,6.58097,25.47360155,40.31440621,34.21199224
7.45728,6.58097,25.47366258,40.31465032,34.2116871
7.46728,6.58097,25.47365448,40.3146179,34.21172762
7.47728,6.58097,25.56519923,40.2963817,34.13841907
7.48728,6.58097,25.77269681,40.20721831,34.02324847
7.49728,6.58097,25.77252425,40.20737454,34.02321962
7.50728,6.58097,25.77222701,40.2076492,34.02316507
7.51728,6.58097,25.7716077,40.2082404,34.02303484
7.52728,6.58097,25.76986424,40.21000487,34.02258059
7.53728,6.58097,25.77382326,40.20708825,34.02265825
7.54728,6.58097,25.77511164,40.20549442,34.02324761
7.55728,6.58097,25.77449302,40.20580913,34.02335888
7.56728,6.58097,25.82620249,40.175113,33.99824122
7.57728,6.58097,25.85375328,40.15088898,33.99519379
7.58728,6.58097,25.85441057,40.14672141,33.99914263
7.59728,6.58097,25.87042366,40.11371743,34.018657
7.60728,6.58097,25.88339431,40.08655872,34.03440847
7.61728,6.58097,25.87385146,40.01916336,34.11029703
7.62728,6.58097,25.89634088,39.94800733,34.15660039
7.63728,6.58097,25.8341477,39.97942701,34.18831364
7.64728,6.58097,25.80015561,39.99737506,34.20246934
7.65728,6.58097,25.79222381,39.99945191,34.20832429
7.66728,6.58097,25.74955016,40.010595,34.23985484
7.67728,6.58097,25.71089307,40.02501244,34.2640945
7.68728,6.58097,25.71077914,40.03844425,34.2530812
7.69728,6.58097,25.69602769,40.07670623,34.23212993
7.70728,6.58097,25.69568485,40.08331421,34.22443223
7.71728,6.58097,25.67040231,40.11219827,34.21
7.72728,6.58097,25.66525996,40.10772676,34.2187666
7.73728,6.58097,25.66869899,40.09970237,34.22449831
6.74728,6.59097,24.95392198,39.47314929,35.57292873
6.75728,6.59097,24.91964276,39.49975269,35.58188149
6.76728,6.59097,24.86728441,39.54088264,35.59437613
6.77728,6.59097,24.8258602,39.57350602,35.60420387
6.78728,6.59097,24.80976303,39.58751534,35.60709515
6.79728,6.59097,24.80675535,39.59177859,35.60648928
6.80728,6.59097,24.80890915,39.59053469,35.60566329
6.81728,6.59097,24.81256018,39.58745334,35.60494057
6.82728,6.59097,24.77155603,39.64346967,35.58966256
6.83728,6.59097,24.75468585,39.67393542,35.57545788
6.84728,6.59097,24.66249796,39.88370181,35.45380023
6.85728,6.59097,24.6680856,39.87772809,35.45418631
6.86728,6.59097,24.66694232,39.8783592,35.45469848
6.87728,6.59097,24.66482333,39.87953227,35.4556444
6.88728,6.59097,24.66105687,39.88163174,35.4573114
6.89728,6.59097,24.65687576,39.88398414,35.4591401
6.90728,6.59097,24.6578808,39.8833932,35.458726
6.91728,6.59097,24.61784745,39.91308638,35.46906617
6.92728,6.59097,24.57183355,39.94496274,35.48320371
6.93728,6.59097,24.58422088,39.93210698,35.48367214
6.94728,6.59097,24.59754545,39.92092875,35.4815258
6.95728,6.59097,24.60748743,39.91748743,35.47502513
6.96728,6.59097,24.60466779,39.93599663,35.45933558
6.97728,6.59097,24.60366964,39.93899108,35.45733928
6.98728,6.59097,24.60333607,39.93999179,35.45667214
6.99728,6.59097,24.60322184,39.94033448,35.45644368
7.00728,6.59097,24.67523213,39.95141902,35.36984007
7.01728,6.59097,24.71867201,39.95145016,35.32626691
7.02728,6.59097,24.71943257,39.95208331,35.3248095
7.03728,6.59097,24.72038475,39.95299091,35.32292742
7.04728,6.59097,24.72124976,39.95393227,35.32115923
7.05728,6.59097,24.72182034,39.95464853,35.31994523
7.06728,6.59097,24.72208286,39.95505368,35.31934886
7.07728,6.59097,24.81041006,39.97402914,35.21240276
7.08728,6.59097,24.9338573,40.09654241,34.97282896
7.09728,6.59097,24.93361335,40.09818294,34.97148769
7.10728,6.59097,24.92341637,40.16941188,34.91058812
7.11728,6.59097,24.92329243,40.18353786,34.89646214
7.12728,6.59097,24.92229183,40.18854087,34.89145913
7.13728,6.59097,24.92121561,40.19392193,34.88607807
7.14728,6.59097,24.92192405,40.19037977,34.88962023
7.15728,6.59097,24.90489741,40.26544457,34.82965802
7.16728,6.59097,24.86614598,40.40370749,34.73014652
7.17728,6.59097,24.8538161,40.45646316,34.68972074
7.18728,6.59097,24.86138266,40.46276531,34.67516778
7.19728,6.59097,24.86380829,40.46761657,34.66668526
7.20728,6.59097,24.86586715,40.47173431,34.65947335
7.21728,6.59097,24.86671681,40.47343362,34.65648894
7.22728,6.59097,24.9367265,40.3632735,34.7
7.23728,6.59097,24.9367856,40.3632144,34.7
7.24728,6.59097,24.93569629,40.38151856,34.68278515
7.25728,6.59097,24.93242759,40.39786206,34.66971035
7.26728,6.59097,24.93019698,40.40901512,34.66078791
7.27728,6.59097,24.92790988,40.41731211,34.65477801
7.28728,6.59097,24.92410111,40.43065276,34.64524612
7.29728,6.59097,24.92,40.43868389,34.64879962
7.30728,6.59097,24.93323363,40.42736522,34.64774694
7.31728,6.59097,25,40.39557364,34.60158224
7.32728,6.59097,25,40.39741306,34.59818573
7.33728,6.59097,25.04343891,40.44695379,34.50630669
7.34728,6.59097,25.09093822,40.46550649,34.44355529
7.35728,6.59097,25.1349564,40.45815825,34.40688535
7.36728,6.59097,25.17796437,40.39979568,34.42223995
7.37728,6.59097,25.1870804,40.36599743,34.44668326
7.38728,6.59097,25.23741971,40.35296068,34.40883174
7.39728,6.59097,25.35378851,40.33593603,34.30789785
7.40728,6.59097,25.42433869,40.31416723,34.25913775
7.41728,6.59097,25.43786814,40.30518099,34.25049085
7.42728,6.59097,25.46977778,40.3216156,34.20860662
7.43728,6.59097,25.46612046,40.32378711,34.21009243
7.44728,6.59097,25.46493689,40.32224203,34.21282108
7.45728,6.59097,25.45490671,40.34941642,34.19567688
7.46728,6.59097,25.45431427,40.34963582,34.19604991
7.47728,6.59097,25.45400483,40.34975038,34.19624479
7.48728,6.59097,25.77270873,40.20722947,34.02323126
7.49728,6.59097,25.77256259,40.20737221,34.0231977
7.50728,6.59097,25.77234904,40.20758869,34.02314175
7.51728,6.59097,25.77206109,40.2079029,34.02304678
7.52728,6.59097,25.77196421,40.20810346,34.02293184
7.53728,6.59097,25.77297953,40.20731625,34.02298607
7.54728,6.59097,25.79478452,40.2001667,34.00465045
7.55728,6.59097,25.82445198,40.20998505,33.96494627
7.56728,6.59097,25.84166645,40.18236662,33.97474663
7.57728,6.59097,25.85318905,40.14632178,34.00057527
7.58728,6.59097,25.85116544,40.14113108,34.00782566
7.59728,6.59097,25.85640111,40.14510772,33.99924718
7.60728,6.59097,25.87587765,40.11232245,34.01545998
7.61728,6.59097,25.85986261,40.10244603,34.04022599
7.62728,6.59097,25.86357994,40.01580126,34.12311657
7.63728,6.59097,25.7687512,40.00495074,34.22629805
7.64728,6.59097,25.76498774,40.00594058,34.22907168
7.65728,6.59097,25.74670992,40.0106076,34.24268247
7.66728,6.59097,25.70201989,40.02709647,34.27088364
7.67728,6.59097,25.71679374,40.02142998,34.26177628
7.68728,6.59097,25.7062194,40.0334621,34.26031851
7.69728,6.59097,25.7006958,40.06749949,34.23509093
7.70728,6.59097,25.69138357,40.08355862,34.22876902
7.71728,6.59097,25.66460177,40.12,34.20693216
7.72728,6.59097,25.66104615,40.12209229,34.20790771
7.73728,6.59097,25.65424304,40.1495886,34.19616837
6.74728,6.60097,24.96824504,39.4614915,35.57026346
6.75728,6.60097,24.94449318,39.48008258,35.57605499
6.76728,6.60097,24.86615702,39.54123153,35.59501895
6.77728,6.60097,24.81221481,39.58197775,35.60902528
6.78728,6.60097,24.79902042,39.59444323,35.610711
6.79728,6.60097,24.79828518,39.6014304,35.60642261
6.80728,6.60097,24.79675075,39.59831329,35.61054801
6.81728,6.60097,24.79872556,39.59380654,35.61261291
6.82728,6.60097,24.8003868,39.59016016,35.61426951
6.83728,6.60097,24.75998828,39.6644068,35.57989771
6.84728,6.60097,24.69527936,39.79605271,35.51215414
6.85728,6.60097,24.66741303,39.87809823,35.45448875
6.86728,6.60097,24.66629534,39.87871599,35.45498867
6.87728,6.60097,24.66465805,39.8796232,35.45571875
6.88728,6.60097,24.66260957,39.88076214,35.45662828
6.89728,6.60097,24.66105998,39.881624,35.45731602
6.90728,6.60097,24.61755893,39.91327721,35.46916386
6.91728,6.60097,24.57575773,39.9470354,35.47720686
6.92728,6.60097,24.55738887,39.96261113,35.48
6.93728,6.60097,24.5599571,39.9600429,35.48
6.94728,6.60097,24.58276066,39.93435408,35.48288527
6.95728,6.60097,24.60846269,39.92461193,35.46692538
6.96728,6.60097,24.60268136,39.94195593,35.45536271
6.97728,6.60097,24.60267041,39.94198876,35.45534083
6.98728,6.60097,24.60280315,39.94159054,35.4556063
6.99728,6.60097,24.60290143,39.94129572,35.45580285
7.00728,6.60097,24.71745002,39.95038304,35.32863344
7.01728,6.60097,24.71787722,39.95059067,35.32788884
7.02728,6.60097,24.71897927,39.95142054,35.32582082
7.03728,6.60097,24.72058433,39.95290451,35.32267126
7.04728,6.60097,24.72195663,39.95445835,35.31983587
7.05728,6.60097,24.72264644,39.95543844,35.31831112
7.06728,6.60097,24.72278908,39.95579758,35.3179176
7.07728,6.60097,24.72266596,39.95580287,35.31809962
7.08728,6.60097,24.93336476,40.09984753,34.97012653
7.09728,6.60097,24.92334292,40.17006198,34.90993802
7.10728,6.60097,24.9232238,40.18388099,34.89611901
7.11728,6.60097,24.92293486,40.18532569,34.89467431
7.12728,6.60097,24.92244251,40.18778745,34.89221255
7.13728,6.60097,24.92209582,40.18952089,34.89047911
7.14728,6.60097,24.92221211,40.18893947,34.89106053
7.15728,6.60097,24.90374967,40.27041812,34.82583222
7.16728,6.60097,24.8844333,40.3498269,34.76573979
7.17728,6.60097,24.88001543,40.40012238,34.71826239
7.18728,6.60097,24.86305011,40.46610022,34.66933547
7.19728,6.60097,24.86412225,40.4682445,34.66558332
7.20728,6.60097,24.86534069,40.47068138,34.6613155
7.21728,6.60097,24.86613897,40.47227795,34.65851578
7.22728,6.60097,24.93648748,40.37756261,34.68594991
7.23728,6.60097,24.93576959,40.38115205,34.68307836
7.24728,6.60097,24.9342647,40.38867651,34.67705879
7.25728,6.60097,24.93194814,40.40025929,34.66779256
7.26728,6.60097,24.92911873,40.41308043,34.65780084
7.27728,6.60097,24.92636343,40.42271023,34.65092634
7.28728,6.60097,24.92217492,40.43736674,34.64045834
7.29728,6.60097,24.92,40.44182446,34.64034423
7.30728,6.60097,24.92506859,40.43676509,34.64689917
7.31728,6.60097,24.92968536,40.43484239,34.64547224
7.32728,6.60097,25,40.42627392,34.58279456
7.33728,6.60097,25.0650312,40.47250035,34.46246845
7.34728,6.60097,25.12273712,40.45710581,34.42015707
7.35728,6.60097,25.14870987,40.46556006,34.38370443
7.36728,6.60097,25.11429489,40.47877026,34.40353976
7.37728,6.60097,25.16239161,40.41526009,34.42004881
7.38728,6.60097,25.27632385,40.3721645,34.35151164
7.39728,6.60097,25.43126754,40.30233258,34.26850701
7.40728,6.60097,25.42107406,40.31560948,34.26442962
7.41728,6.60097,25.45665244,40.29830836,34.24758015
7.42728,6.60097,25.45125306,40.35089143,34.19785551
7.43728,6.60097,25.45309102,40.35010352,34.19680546
7.44728,6.60097,25.45330906,40.35001169,34.19667925
7.45728,6.60097,25.45335382,40.34999264,34.19665355
7.46728,6.60097,25.45336532,40.34998761,34.19664707
7.47728,6.60097,25.45336772,40.34998645,34.19664583
7.48728,6.60097,25.77276176,40.20719875,34.023225
7.49728,6.60097,25.77266626,40.20730018,34.02319593
7.50728,6.60097,25.77256325,40.20741924,34.02315614
7.51728,6.60097,25.77250427,40.20751522,34.02310901
7.52728,6.60097,25.77263301,40.20745736,34.02307917
7.53728,6.60097,25.81552938,40.21375122,33.96900974
7.54728,6.60097,25.82915161,40.21385106,33.9529706
7.55728,6.60097,25.82718147,40.20916734,33.95799817
7.56728,6.60097,25.83969837,40.19619893,33.96282613
7.57728,6.60097,25.86110361,40.14981218,33.99032239
7.58728,6.60097,25.85758156,40.14413356,33.99981922
7.59728,6.60097,25.86309563,40.1453934,33.99394056
7.60728,6.60097,25.86651902,40.14800128,33.98863658
7.61728,6.60097,25.8651799,40.11214278,34.02589792
7.62728,6.60097,25.85904983,40.08768221,34.05599958
7.63728,6.60097,25.73492101,40.03206687,34.23301211
7.64728,6.60097,25.73898898,40.01206109,34.24894994
7.65728,6.60097,25.72076722,40.01644595,34.26278684
7.66728,6.60097,25.68845037,40.02995627,34.28159336
7.67728,6.60097,25.67311202,40.03067814,34.29620984
7.68728,6.60097,25.68201509,40.03852554,34.27945937
7.69728,6.60097,25.6981282,40.04866994,34.25418706
7.70728,6.60097,25.68109926,40.04034049,34.28144254
7.71728,6.60097,25.6924951,40.1150098,34.19
7.72728,6.60097,25.69830149,40.1022799,34.19
7.73728,6.60097,25.65204001,40.15018061,34.19777939
6.74728,6.61097,24.96502143,39.46355294,35.57142562
6.75728,6.61097,24.94080082,39.47737229,35.58182689
6.76728,6.61097,24.85873685,39.54695682,35.59686184
6.77728,6.61097,24.80797857,39.58436645,35.6106902
6.78728,6.61097,24.79652627,39.59434602,35.61280193
6.79728,6.61097,24.79371552,39.6069455,35.60642683
6.80728,6.61097,24.79687401,39.59840691,35.61046861
6.81728,6.61097,24.79920491,39.59295242,35.6129809
6.82728,6.61097,24.80095683,39.58906246,35.61475267
6.83728,6.61097,24.76364556,39.65781204,35.58297192
6.84728,6.61097,24.74483303,39.69178615,35.56713142
6.85728,6.61097,24.66712679,39.87825524,35.45461797
6.86728,6.61097,24.66621894,39.87875697,35.45502409
6.87728,6.61097,24.66510327,39.87937443,35.4555223
6.88728,6.61097,24.66396773,39.88000349,35.45602878
6.89728,6.61097,24.61557013,39.91503895,35.46939092
6.90728,6.61097,24.60242001,39.92635054,35.47122945
6.91728,6.61097,24.56485015,39.95255672,35.47758706
6.92728,6.61097,24.55920044,39.95873913,35.47817354
6.93728,6.61097,24.54371401,39.97584961,35.47967192
6.94728,6.61097,24.58451423,39.92774289,35.48009755
6.95728,6.61097,24.58817547,39.96073224,35.44940144
6.96728,6.61097,24.59540791,39.95036349,35.45199313
6.97728,6.61097,24.60163523,39.94509432,35.45327046
6.98728,6.61097,24.60229596,39.94311211,35.45459192
6.99728,6.61097,24.63155579,39.94401756,35.42442665
7.00728,6.61097,24.71628086,39.94933502,35.33091121
7.01728,6.61097,24.71633043,39.94909476,35.33095697
7.02728,6.61097,24.71785675,39.94999122,35.32821926
7.03728,6.61097,24.72107656,39.9527632,35.32200356
7.04728,6.61097,24.72344328,39.9557218,35.31697418
7.05728,6.61097,24.72401375,39.9568987,35.31553002
7.06728,6.61097,24.72372705,39.95687627,35.31597129
7.07728,6.61097,24.72326633,39.95651943,35.31684079
7.08728,6.61097,24.79265405,40.03867776,35.16547477
7.09728,6.61097,24.92323184,40.18384081,34.89615919
7.10728,6.61097,24.92309769,40.18451154,34.89548846
7.11728,6.61097,24.92289016,40.1855492,34.8944508
7.12728,6.61097,24.92264305,40.18678474,34.89321526
7.13728,6.61097,24.92247937,40.18760317,34.89239683
7.14728,6.61097,24.9136135,40.22235274,34.86403375
7.15728,6.61097,24.92045271,40.27122068,34.80570499
7.16728,6.61097,24.92102272,40.27217823,34.80394139
7.17728,6.61097,24.89973607,40.34117781,34.75590774
7.18728,6.61097,24.89595907,40.3560721,34.74492893
7.19728,6.61097,24.89373215,40.36408321,34.73926142
7.20728,6.61097,24.88566495,40.41892615,34.69252128
7.21728,6.61097,24.86587892,40.47175785,34.65942743
7.22728,6.61097,24.93595982,40.3802009,34.68383928
7.23728,6.61097,24.93523624,40.38381881,34.68094495
7.24728,6.61097,24.93412492,40.38937539,34.67649969
7.25728,6.61097,24.92688377,40.42089094,34.65222529
7.26728,6.61097,24.92619169,40.42330378,34.65050453
7.27728,6.61097,24.92352389,40.43260468,34.64387143
7.28728,6.61097,24.92306427,40.45022201,34.62671372
7.29728,6.61097,24.92036239,40.44569273,34.63394487
7.30728,6.61097,24.95111486,40.45,34.59888514
7.31728,6.61097,24.96274012,40.44862994,34.58931497
7.32728,6.61097,24.99614579,40.43192711,34.58096355
7.33728,6.61097,25.04338982,40.46567282,34.4930311
7.34728,6.61097,25.08864588,40.46613473,34.44521939
7.35728,6.61097,25.08733011,40.49822008,34.40533977
7.36728,6.61097,25.08024196,40.46650536,34.45325268
7.37728,6.61097,25.15435155,40.46357509,34.38564845
7.38728,6.61097,25.28092219,40.46859132,34.25449609
7.39728,6.61097,25.35401522,40.40181909,34.24133841
7.40728,6.61097,25.35560355,40.38599113,34.25468235
7.41728,6.61097,25.41921272,40.35345222,34.22733507
7.42728,6.61097,25.43265678,40.35431129,34.21303193
7.43728,6.61097,25.44798353,40.35197163,34.20004484
7.44728,6.61097,25.45074633,40.35095644,34.19829723
7.45728,6.61097,25.45190807,40.35052677,34.19756516
7.46728,6.61097,25.40875601,40.41904503,34.17219895
7.47728,6.61097,25.40691496,40.4228206,34.17026443
7.48728,6.61097,25.77283278,40.20714605,34.02322672
7.49728,6.61097,25.7727821,40.20720708,34.023205
7.50728,6.61097,25.78885474,40.25552388,33.96201519
7.51728,6.61097,25.80043297,40.2553308,33.94447004
7.52728,6.61097,25.82,40.26308695,33.91684112
7.53728,6.61097,25.83223346,40.22512037,33.94195196
7.54728,6.61097,25.83272631,40.22179623,33.94429092
7.55728,6.61097,25.84995499,40.2250842,33.93046189
7.56728,6.61097,25.84109297,40.20907433,33.95160562
7.57728,6.61097,25.89462024,40.15200444,33.96116339
7.58728,6.61097,25.89280851,40.15019119,33.96437017
7.59728,6.61097,25.87845463,40.14978888,33.97688712
7.60728,6.61097,25.87295037,40.15037805,33.98100072
7.61728,6.61097,25.85163488,40.13911008,34.01301472
7.62728,6.61097,25.7409739,40.1195447,34.13948141
7.63728,6.61097,25.71739583,40.07742116,34.205183
7.64728,6.61097,25.65308303,40.06066877,34.2862482
7.65728,6.61097,25.65422822,40.05759454,34.28817724
7.66728,6.61097,25.65798771,40.04766761,34.29434468
7.67728,6.61097,25.66909439,40.03198902,34.29891659
7.68728,6.61097,25.67053262,40.03389917,34.29556821
7.69728,6.61097,25.67312171,40.0319049,34.29497338
7.70728,6.61097,25.65975713,40.02458459,34.31565827
7.71728,6.61097,25.65935227,40.03571874,34.304929
7.72728,6.61097,25.67692173,40.12275527,34.19668608
7.73728,6.61097,25.66051545,40.13881853,34.19778448
6.74728,6.62097,24.94320361,39.47684636,35.57995002
6.75728,6.62097,24.89973214,39.48753529,35.61273257
6.76728,6.62097,24.84147072,39.52391296,35.63461632
6.77728,6.62097,24.80586399,39.57714177,35.6202848
6.78728,6.62097,24.7993151,39.59145503,35.61378829
6.79728,6.62097,24.79793142,39.5958457,35.61165652
6.80728,6.62097,24.79930865,39.59291148,35.61298059
6.81728,6.62097,24.8009367,39.58927579,35.61463863
6.82728,6.62097,24.8022717,39.58633916,35.61597342
6.83728,6.62097,24.80331397,39.5840767,35.61699873
6.84728,6.62097,24.74943478,39.68342816,35.57103127
6.85728,6.62097,24.68826768,39.80893115,35.50581408
6.86728,6.62097,24.66639207,39.87865992,35.454948
6.87728,6.62097,24.66564329,39.87907361,35.4552831
6.88728,6.62097,24.61399997,39.91643661,35.46956342
6.89728,6.62097,24.60645729,39.92290829,35.47063443
6.90728,6.62097,24.56740739,39.94973897,35.47733453
6.91728,6.62097,24.56546491,39.95183905,35.47755321
6.92728,6.62097,24.56267447,39.95485121,35.47787047
6.93728,6.62097,24.56225207,39.95519279,35.47799475
6.94728,6.62097,24.566276,39.94715501,35.48298478
6.95728,6.62097,24.5896881,39.94460809,35.46570381
6.96728,6.62097,24.58719504,39.94965375,35.46043097
6.97728,6.62097,24.59599813,39.94515963,35.45603458
6.98728,6.62097,24.5963294,39.94365974,35.45711885
6.99728,6.62097,24.67500426,39.95034045,35.37144465
7.00728,6.62097,24.71481421,39.94815813,35.33369962
7.01728,6.62097,24.7133768,39.94664628,35.33661166
7.02728,6.62097,24.7138999,39.94615486,35.33607272
7.03728,6.62097,24.72304402,39.95244714,35.3192104
7.04728,6.62097,24.72697024,39.9595844,35.30975244
7.05728,6.62097,24.72605557,39.95945034,35.31119147
7.06728,6.62097,24.72474086,39.95818609,35.31379567
7.07728,6.62097,24.72380068,39.95722858,35.3156847
7.08728,6.62097,24.72314639,39.95655556,35.31700264
7.09728,6.62097,24.92316785,40.18416077,34.89583923
7.10728,6.62097,24.92305832,40.18470841,34.89529159
7.11728,6.62097,24.92291964,40.18540182,34.89459818
7.12728,6.62097,24.91400392,40.22098628,34.8650098
7.13728,6.62097,24.91584881,40.24360005,34.84055114
7.14728,6.62097,24.91986206,40.26997784,34.80782729
7.15728,6.62097,24.91882416,40.26989581,34.80908381
7.16728,6.62097,24.91948142,40.27142056,34.80655539
7.17728,6.62097,24.92262546,40.27449447,34.79942511
7.18728,6.62097,24.92430721,40.27594492,34.79583909
7.19728,6.62097,24.92465403,40.27598856,34.79540013
7.20728,6.62097,24.90310073,40.34012823,34.75291392
7.21728,6.62097,24.90086994,40.34580195,34.74969474
7.22728,6.62097,24.91222281,40.39318704,34.69172103
7.23728,6.62097,24.90818895,40.45086968,34.64362434
7.24728,6.62097,24.91427983,40.44144034,34.64951989
7.25728,6.62097,24.91434432,40.44131136,34.64956288
7.26728,6.62097,24.95402568,40.42201284,34.62396148
7.27728,6.62097,24.9361693,40.44007353,34.62375717
7.28728,6.62097,24.9257271,40.45488783,34.61938507
7.29728,6.62097,24.94510136,40.47129995,34.58359869
7.30728,6.62097,24.95965105,40.47827884,34.56207011
7.31728,6.62097,24.96220022,40.45660065,34.58119914
7.32728,6.62097,24.98738326,40.43630837,34.58315418
7.33728,6.62097,25.03761565,40.46083431,34.50470504
7.34728,6.62097,25.06975656,40.47349563,34.45674781
7.35728,6.62097,25.08258151,40.46494566,34.45247283
7.36728,6.62097,25.08285798,40.46476135,34.45238067
7.37728,6.62097,25.26275467,40.47797418,34.26419386
7.38728,6.62097,25.28270086,40.46661421,34.25596605
7.39728,6.62097,25.31091183,40.4472254,34.24338905
7.40728,6.62097,25.34019433,40.40245142,34.25318885
7.41728,6.62097,25.36577416,40.3605646,34.27283696
7.42728,6.62097,25.35807002,40.37633813,34.26559185
7.43728,6.62097,25.35335291,40.43127213,34.21537496
7.44728,6.62097,25.40097732,40.4349778,34.16404488
7.45728,6.62097,25.40015626,40.4366682,34.16317554
7.46728,6.62097,25.40056535,40.43583318,34.16360148
7.47728,6.62097,25.40119523,40.43454398,34.16426079
7.48728,6.62097,25.49465807,40.36496933,34.14723556
7.49728,6.62097,25.65281244,40.29949602,34.05769154
7.50728,6.62097,25.74633589,40.30292983,33.95763849
7.51728,6.62097,25.81442955,40.29783056,33.89181652
7.52728,6.62097,25.81476541,40.29912919,33.89040096
7.53728,6.62097,25.81530615,40.30071464,33.88857109
7.54728,6.62097,25.81563195,40.29197349,33.8960876
7.55728,6.62097,25.81797108,40.25855254,33.9242255
7.56728,6.62097,25.82476329,40.20284922,33.97238749
7.57728,6.62097,25.89086227,40.16349836,33.95348721
7.58728,6.62097,25.89901101,40.1519079,33.95753724
7.59728,6.62097,25.88465782,40.15263229,33.96901358
7.60728,6.62097,25.87657988,40.15265745,33.97582553
7.61728,6.62097,25.84112862,40.1367981,34.02576472
7.62728,6.62097,25.74949646,40.12048943,34.13233571
7.63728,6.62097,25.67224988,40.10480615,34.22294397
7.64728,6.62097,25.65278322,40.10204822,34.24516857
7.65728,6.62097,25.63128181,40.0950602,34.27524349
7.66728,6.62097,25.63619854,40.08333764,34.282225
7.67728,6.62097,25.63626961,40.04116291,34.32256748
7.68728,6.62097,25.6463871,39.99100231,34.36261059
7.69728,6.62097,25.65663586,39.99998657,34.34004826
7.70728,6.62097,25.66892183,40.01828438,34.3125382
7.71728,6.62097,25.66025656,40.01457008,34.32500641
7.72728,6.62097,25.66076254,40.07056536,34.26599816
7.73728,6.62097,25.662455,40.13718082,34.19715744
6.74728,6.63097,24.87988838,39.50088662,35.619225
6.75728,6.63097,24.86737142,39.50027462,35.63235395
6.76728,6.63097,24.85360238,39.50794688,35.63845074
